,round_id,answer,started_at,updated_at,answered_in_round,phase_id
1638,18446744073709553255,6987857,1642830479,1642830479,18446744073709553255,1
1639,18446744073709553256,7027962,1642833977,1642833977,18446744073709553256,1
1640,18446744073709553257,6983616,1642836857,1642836857,18446744073709553257,1
1641,18446744073709553258,6982144,1642840481,1642840481,18446744073709553258,1
1642,18446744073709553259,6946775,1642841317,1642841317,18446744073709553259,1
1643,18446744073709553260,6903002,1642844616,1642844616,18446744073709553260,1
1644,18446744073709553261,6865189,1642845519,1642845519,18446744073709553261,1
1645,18446744073709553262,6827982,1642845909,1642845909,18446744073709553262,1
1646,18446744073709553263,6789548,1642846710,1642846710,18446744073709553263,1
1647,18446744073709553264,6827456,1642847272,1642847272,18446744073709553264,1
1648,18446744073709553265,6863647,1642847444,1642847444,18446744073709553265,1
1649,18446744073709553266,6899265,1642849390,1642849390,18446744073709553266,1
1650,18446744073709553267,6864687,1642852224,1642852224,18446744073709553267,1
1651,18446744073709553268,6900228,1642855169,1642855169,18446744073709553268,1
1652,18446744073709553269,6937025,1642855780,1642855780,18446744073709553269,1
1653,18446744073709553270,6937026,1642859382,1642859382,18446744073709553270,1
1654,18446744073709553271,6930396,1642862974,1642862974,18446744073709553271,1
1655,18446744073709553272,6890274,1642863889,1642863889,18446744073709553272,1
1656,18446744073709553273,6855142,1642864555,1642864555,18446744073709553273,1
1657,18446744073709553274,6879032,1642868232,1642868232,18446744073709553274,1
1658,18446744073709553275,6915325,1642868657,1642868657,18446744073709553275,1
1659,18446744073709553276,6951503,1642870966,1642870966,18446744073709553276,1
1660,18446744073709553277,6913183,1642872585,1642872585,18446744073709553277,1
1661,18446744073709553278,6878154,1642874081,1642874081,18446744073709553278,1
1662,18446744073709553279,6835018,1642876387,1642876387,18446744073709553279,1
1663,18446744073709553280,6799022,1642876862,1642876862,18446744073709553280,1
1664,18446744073709553281,6791480,1642880589,1642880589,18446744073709553281,1
1665,18446744073709553282,6752372,1642881941,1642881941,18446744073709553282,1
1666,18446744073709553283,6791763,1642882300,1642882300,18446744073709553283,1
1667,18446744073709553284,6831156,1642882517,1642882517,18446744073709553284,1
1668,18446744073709553285,6875958,1642882668,1642882668,18446744073709553285,1
1669,18446744073709553286,6889422,1642886266,1642886266,18446744073709553286,1
1670,18446744073709553287,6900908,1642889857,1642889857,18446744073709553287,1
1671,18446744073709553288,6864936,1642890748,1642890748,18446744073709553288,1
1672,18446744073709553289,6830557,1642891727,1642891727,18446744073709553289,1
1673,18446744073709553290,6865000,1642894841,1642894841,18446744073709553290,1
1674,18446744073709553291,6901844,1642898359,1642898359,18446744073709553291,1
1675,18446744073709553292,6923699,1642901953,1642901953,18446744073709553292,1
1676,18446744073709553293,6901789,1642905564,1642905564,18446744073709553293,1
1677,18446744073709553294,6867000,1642907139,1642907139,18446744073709553294,1
1678,18446744073709553295,6897909,1642911019,1642911019,18446744073709553295,1
1679,18446744073709553296,6919848,1642914633,1642914633,18446744073709553296,1
1680,18446744073709553297,6955279,1642917686,1642917686,18446744073709553297,1
1681,18446744073709553298,6972957,1642921301,1642921301,18446744073709553298,1
1682,18446744073709553299,6992634,1642924880,1642924880,18446744073709553299,1
1683,18446744073709553300,7015751,1642928464,1642928464,18446744073709553300,1
1684,18446744073709553301,7052000,1642929547,1642929547,18446744073709553301,1
1685,18446744073709553302,7057342,1642933146,1642933146,18446744073709553302,1
1686,18446744073709553303,7051182,1642936742,1642936742,18446744073709553303,1
1687,18446744073709553304,7015915,1642937771,1642937771,18446744073709553304,1
1688,18446744073709553305,6990970,1642941359,1642941359,18446744073709553305,1
1689,18446744073709553306,6983802,1642944981,1642944981,18446744073709553306,1
1690,18446744073709553307,6948678,1642947316,1642947316,18446744073709553307,1
1691,18446744073709553308,6912602,1642948886,1642948886,18446744073709553308,1
1692,18446744073709553309,6901968,1642952490,1642952490,18446744073709553309,1
1693,18446744073709553310,6884317,1642956150,1642956150,18446744073709553310,1
1694,18446744073709553311,6904848,1642959738,1642959738,18446744073709553311,1
1695,18446744073709553312,6900593,1642963307,1642963307,18446744073709553312,1
1696,18446744073709553313,6888492,1642966935,1642966935,18446744073709553313,1
1697,18446744073709553314,6852999,1642968210,1642968210,18446744073709553314,1
1698,18446744073709553315,6866037,1642971811,1642971811,18446744073709553315,1
1699,18446744073709553316,6856000,1642975407,1642975407,18446744073709553316,1
1700,18446744073709553317,6891427,1642977321,1642977321,18446744073709553317,1
1701,18446744073709553318,6926725,1642979220,1642979220,18446744073709553318,1
1702,18446744073709553319,6961424,1642979975,1642979975,18446744073709553319,1
1703,18446744073709553320,6996850,1642981844,1642981844,18446744073709553320,1
1704,18446744073709553321,6960377,1642984417,1642984417,18446744073709553321,1
1705,18446744073709553322,6924489,1642987792,1642987792,18446744073709553322,1
1706,18446744073709553323,6888290,1642990377,1642990377,18446744073709553323,1
1707,18446744073709553324,6923625,1642992356,1642992356,18446744073709553324,1
1708,18446744073709553325,6958474,1642995435,1642995435,18446744073709553325,1
1709,18446744073709553326,6953842,1642999036,1642999036,18446744073709553326,1
1710,18446744073709553327,6928728,1643002646,1643002646,18446744073709553327,1
1711,18446744073709553328,6932401,1643006281,1643006281,18446744073709553328,1
1712,18446744073709553329,6895124,1643008140,1643008140,18446744073709553329,1
1713,18446744073709553330,6859278,1643010149,1643010149,18446744073709553330,1
1714,18446744073709553331,6845000,1643013776,1643013776,18446744073709553331,1
1715,18446744073709553332,6809956,1643015441,1643015441,18446744073709553332,1
1716,18446744073709553333,6774699,1643016653,1643016653,18446744073709553333,1
1717,18446744073709553334,6737114,1643019261,1643019261,18446744073709553334,1
1718,18446744073709553335,6703125,1643020993,1643020993,18446744073709553335,1
1719,18446744073709553336,6663667,1643022376,1643022376,18446744073709553336,1
1720,18446744073709553337,6699205,1643022989,1643022989,18446744073709553337,1
1721,18446744073709553338,6662305,1643024867,1643024867,18446744073709553338,1
1722,18446744073709553339,6628403,1643026839,1643026839,18446744073709553339,1
1723,18446744073709553340,6588318,1643028144,1643028144,18446744073709553340,1
1724,18446744073709553341,6625725,1643029288,1643029288,18446744073709553341,1
1725,18446744073709553342,6592458,1643029589,1643029589,18446744073709553342,1
1726,18446744073709553343,6570804,1643033233,1643033233,18446744073709553343,1
1727,18446744073709553344,6536512,1643033735,1643033735,18446744073709553344,1
1728,18446744073709553345,6572123,1643034574,1643034574,18446744073709553345,1
1729,18446744073709553346,6605442,1643035617,1643035617,18446744073709553346,1
1730,18446744073709553347,6569737,1643035835,1643035835,18446744073709553347,1
1731,18446744073709553348,6607986,1643038557,1643038557,18446744073709553348,1
1732,18446744073709553349,6641450,1643039973,1643039973,18446744073709553349,1
1733,18446744073709553350,6607059,1643042772,1643042772,18446744073709553350,1
1734,18446744073709553351,6573965,1643043313,1643043313,18446744073709553351,1
1735,18446744073709553352,6540383,1643044154,1643044154,18446744073709553352,1
1736,18446744073709553353,6504953,1643044809,1643044809,18446744073709553353,1
1737,18446744073709553354,6541015,1643046177,1643046177,18446744073709553354,1
1738,18446744073709553355,6574870,1643046608,1643046608,18446744073709553355,1
1739,18446744073709553356,6616541,1643046876,1643046876,18446744073709553356,1
1740,18446744073709553357,6650845,1643047202,1643047202,18446744073709553357,1
1741,18446744073709553358,6615000,1643048376,1643048376,18446744073709553358,1
1742,18446744073709553359,6592539,1643051986,1643051986,18446744073709553359,1
1743,18446744073709553360,6608850,1643055596,1643055596,18446744073709553360,1
1744,18446744073709553361,6643172,1643056896,1643056896,18446744073709553361,1
1745,18446744073709553362,6661000,1643060525,1643060525,18446744073709553362,1
1746,18446744073709553363,6636952,1643064185,1643064185,18446744073709553363,1
1747,18446744073709553364,6661000,1643067858,1643067858,18446744073709553364,1
1748,18446744073709553365,6675855,1643071497,1643071497,18446744073709553365,1
1749,18446744073709553366,6640792,1643072526,1643072526,18446744073709553366,1
1750,18446744073709553367,6636600,1643072538,1643072538,18446744073709553367,1
1751,18446744073709553368,6617000,1643076261,1643076261,18446744073709553368,1
1752,18446744073709553369,6639519,1643079961,1643079961,18446744073709553369,1
1753,18446744073709553370,6634323,1643083574,1643083574,18446744073709553370,1
1754,18446744073709553371,6620156,1643087189,1643087189,18446744073709553371,1
1755,18446744073709553372,6633000,1643090863,1643090863,18446744073709553372,1
1756,18446744073709553373,6599494,1643091866,1643091866,18446744073709553373,1
1757,18446744073709553374,6590860,1643095468,1643095468,18446744073709553374,1
1758,18446744073709553375,6608207,1643099053,1643099053,18446744073709553375,1
1759,18446744073709553376,6630434,1643102658,1643102658,18446744073709553376,1
1760,18446744073709553377,6664000,1643105003,1643105003,18446744073709553377,1
1761,18446744073709553378,6670565,1643108640,1643108640,18446744073709553378,1
1762,18446744073709553379,6661206,1643112265,1643112265,18446744073709553379,1
1763,18446744073709553380,6677000,1643115853,1643115853,18446744073709553380,1
1764,18446744073709553381,6643515,1643117478,1643117478,18446744073709553381,1
1765,18446744073709553382,6665396,1643121086,1643121086,18446744073709553382,1
1766,18446744073709553383,6625389,1643122592,1643122592,18446744073709553383,1
1767,18446744073709553384,6589207,1643123042,1643123042,18446744073709553384,1
1768,18446744073709553385,6622689,1643125123,1643125123,18446744073709553385,1
1769,18446744073709553386,6631768,1643128748,1643128748,18446744073709553386,1
1770,18446744073709553387,6598283,1643131021,1643131021,18446744073709553387,1
1771,18446744073709553388,6634170,1643132879,1643132879,18446744073709553388,1
1772,18446744073709553389,6668430,1643135665,1643135665,18446744073709553389,1
1773,18446744073709553390,6687756,1643139308,1643139308,18446744073709553390,1
1774,18446744073709553391,6653560,1643141484,1643141484,18446744073709553391,1
1775,18446744073709553392,6617929,1643144023,1643144023,18446744073709553392,1
1776,18446744073709553393,6600495,1643147693,1643147693,18446744073709553393,1
1777,18446744073709553394,6614273,1643151296,1643151296,18446744073709553394,1
1778,18446744073709553395,6653145,1643152663,1643152663,18446744073709553395,1
1779,18446744073709553396,6640824,1643156263,1643156263,18446744073709553396,1
1780,18446744073709553397,6639357,1643159879,1643159879,18446744073709553397,1
1781,18446744073709553398,6643450,1643163540,1643163540,18446744073709553398,1
1782,18446744073709553399,6640275,1643167131,1643167131,18446744073709553399,1
1783,18446744073709553400,6620675,1643170744,1643170744,18446744073709553400,1
1784,18446744073709553401,6602964,1643174342,1643174342,18446744073709553401,1
1785,18446744073709553402,6581888,1643177989,1643177989,18446744073709553402,1
1786,18446744073709553403,6584101,1643181590,1643181590,18446744073709553403,1
1787,18446744073709553404,6597722,1643185245,1643185245,18446744073709553404,1
1788,18446744073709553405,6609890,1643188802,1643188802,18446744073709553405,1
1789,18446744073709553406,6596000,1643192407,1643192407,18446744073709553406,1
1790,18446744073709553407,6632127,1643193996,1643193996,18446744073709553407,1
1791,18446744073709553408,6667000,1643196663,1643196663,18446744073709553408,1
1792,18446744073709553409,6701550,1643199338,1643199338,18446744073709553409,1
1793,18446744073709553410,6735084,1643202723,1643202723,18446744073709553410,1
1794,18446744073709553411,6773759,1643203617,1643203617,18446744073709553411,1
1795,18446744073709553412,6807843,1643204133,1643204133,18446744073709553412,1
1796,18446744073709553413,6842701,1643204878,1643204878,18446744073709553413,1
1797,18446744073709553414,6881020,1643205214,1643205214,18446744073709553414,1
1798,18446744073709553415,6905000,1643208876,1643208876,18446744073709553415,1
1799,18446744073709553416,6867251,1643212232,1643212232,18446744073709553416,1
1800,18446744073709553417,6838000,1643215876,1643215876,18446744073709553417,1
1801,18446744073709553418,6843713,1643219505,1643219505,18446744073709553418,1
1802,18446744073709553419,6807574,1643222112,1643222112,18446744073709553419,1
1803,18446744073709553420,6843564,1643223547,1643223547,18446744073709553420,1
1804,18446744073709553421,6887699,1643223845,1643223845,18446744073709553421,1
1805,18446744073709553422,6926192,1643224050,1643224050,18446744073709553422,1
1806,18446744073709553423,6960909,1643224171,1643224171,18446744073709553423,1
1807,18446744073709553424,6923786,1643224788,1643224788,18446744073709553424,1
1808,18446744073709553425,6888969,1643226705,1643226705,18446744073709553425,1
